id,size
0,107
1,102
2,32
3,32
4,99
5,32
6,32
7,102
8,32
9,32
10,88
11,29237
12,34611
13,33683
14,9986
15,10452
16,12302
17,22951
18,9943
19,9872
20,22039
21,9061
22,18899
23,16176
24,18249
25,7535
26,7969
27,9168
28,11693
29,7660
30,8477
31,7249
32,4932
33,11340
34,5058
35,3768
36,9379
37,6347
38,3830
39,6143
40,18970
41,7375
42,43740
43,6698
44,6534
45,5634
46,5636
47,4698
48,6704
49,6258
50,3938
51,4941
52,3781
53,4068
54,4615
55,3791
56,8173
57,7589
58,5637
59,5732
60,11327
61,6901
62,2601
63,4416
64,6477
65,5799
66,5702
67,3575
68,5525
69,4994
70,8949
71,5030
72,6988
73,6983
74,3000
75,1842
76,3620
77,6202
78,2077
79,4740
80,3908
81,5526
82,2329
83,4458
84,3484
85,6736
86,3134
87,3873
88,12550
89,5629
90,4570
91,5058
92,4567
93,3744
94,4669
95,5341
96,5137
97,4078
98,3698
99,1212
100,34
101,9511
102,1369
103,1833
104,2339
105,2932
106,2369
107,2588
108,13864
109,1879
110,4788
111,5730
112,2139
113,4222
114,3663
115,2586
116,2672
117,3655
118,2704
119,2932
120,7665
121,3000
122,1783
123,3062
124,1681
125,3962
126,4070
127,7050
128,6749
129,3289
130,1941
131,4220
132,4171
133,6725
134,4049
135,4878
136,4488
137,14407
138,4111
139,4228
140,2410
141,3889
142,824
143,6330
144,6599
145,5200
146,1708
147,3128
148,2471
149,2419
150,2841
151,5334
152,3620
153,24624
154,4731
155,3693
156,5003
157,5855
158,4020
159,5694
160,1908
161,4504
162,1787
163,8668
164,3436
165,4803
166,4191
167,4808
168,4619
169,5649
170,2486
171,1505
172,829
173,5110
174,3127
175,2073
176,3912
177,5385
178,1799
179,1511
180,3782
181,8786
182,6621
183,2134
184,2004
185,1532
186,1548
187,1171
188,1503
189,2691
190,1675
191,921
192,1248
193,1335
194,1260
195,784
196,2029
197,1559
198,76
199,1129
200,2478
201,2434
202,1735
203,1448
204,3689
205,1353
206,2662
207,1171
208,1642
209,4205
210,2451
211,2658
212,1891
213,1554
214,5838
215,1746
216,4429
217,1062
218,1233
219,1101
220,2593
221,1012
222,1786
223,1284
224,1429
225,2675
226,768
227,1517
228,1124
229,3587
230,1945
231,1644
232,2559
233,1282
234,721
235,1553
236,970
237,1542
238,1089
239,3864
240,4079
241,1621
242,1999
243,1306
244,1599
245,5575
246,1769
247,2467
248,1562
249,824
250,1996
251,2278
252,2538
253,1008
254,2844
255,3601
256,9834
257,1949
258,1067
259,688
260,3785
261,2379
262,3487
263,1068
264,59
265,60
266,60
267,60
268,60
269,1125
270,2289
271,1959
272,62
273,1761
274,30
275,30
276,2176
277,3787
278,30
279,30
280,3483
281,810
282,30
283,30
284,77
285,30
286,30
287,30
288,8385
289,30
290,2739
291,26
292,30
293,30
294,30
295,30
296,30
297,30
298,30
299,30
300,30611
301,62
302,62
303,62
304,62
305,30
306,30
307,30
308,30
309,30
310,30
311,3593
312,30
313,3410
314,30
315,30
316,47
317,104
318,2613
319,62
320,30
321,30
322,30
323,30
324,30
325,30
326,30
327,30
328,30
329,30
330,30
331,30
332,30
333,30
334,30
335,30
336,30
337,30
338,30
339,30
340,30
341,30
342,30
343,30
344,30
345,30
346,30
347,30
348,30
349,30
350,30
351,30
352,30
353,2559
354,30
355,47
356,30
357,30
358,30
359,1179
360,4022
361,30
362,30
363,3105
364,30
365,2608
366,30
367,29
368,30
369,1359
370,30
371,30
372,30
373,30
374,30
375,30
376,30
377,30
378,30
379,30
380,30
381,30
382,30
383,30
384,1966
385,30
386,30
387,30
388,30
389,30
390,30
391,30
392,30
393,30
394,30
395,30
396,30
397,30
398,30
399,30
400,38817
401,30
402,30
403,30
404,30
405,30
406,30
407,30
408,30
409,30
410,47
411,30
412,30
413,30
414,30
415,30
416,30
417,30
418,29
419,30
420,1799
421,30
422,30
423,30
424,30
425,30
426,30
427,30
428,30
429,30
430,30
431,30
432,30
433,30
434,30
435,30
436,30
437,30
438,30
439,30
440,1055
441,30
442,30
443,30
444,30
445,30
446,30
447,30
448,30
449,30
450,30
451,30
452,30
453,30
454,30
455,30
456,30
457,30
458,30
459,30
460,30
461,30
462,30
463,30
464,30
465,30
466,30
467,30
468,30
469,30
470,30
471,30
472,30
473,30
474,30
475,30
476,30
477,30
478,30
479,30
480,30
481,30
482,30
483,30
484,30
485,30
486,30
487,30
488,30
489,30
490,30
491,30
492,30
493,30
494,30
495,2135
496,2337
497,30
498,30
499,30
500,33675
501,1908
502,30
503,30
504,30
505,30
506,30
507,30
508,30
509,30
510,30
511,985
512,3423
513,30
514,30
515,30
516,30
517,30
518,30
519,30
520,30
521,30
522,30
523,30
524,30
525,30
526,30
527,30
528,30
529,30
530,30
531,30
532,30
533,30
534,30
535,30
536,30
537,30
538,30
539,30
540,30
541,30
542,30
543,30
544,30
545,30
546,30
547,30
548,30
549,30
550,30
551,30
552,30
553,30
554,30
555,608
556,30
557,30
558,30
559,30
560,30
561,30
562,30
563,30
564,30
565,30
566,30
567,30
568,30
569,30
570,30
571,30
572,30
573,30
574,30
575,30
576,30
577,30
578,30
579,30
580,30
581,30
582,30
583,30
584,30
585,30
586,30
587,30
588,30
589,30
590,30
591,30
592,30
593,77
594,30
595,30
596,30
597,30
598,30
599,30
600,27545
601,31
602,31
603,31
604,31
605,31
606,31
607,31
608,31
609,31
610,31
611,31
612,31
613,2966
614,31
615,31
616,3455
617,31
618,31
619,31
620,94
621,31
622,31
623,31
624,31
625,31
626,31
627,31
628,31
629,31
630,31
631,31
632,31
633,31
634,31
635,31
636,31
637,31
638,31
639,31
640,31
641,31
642,31
643,31
644,31
645,31
646,31
647,31
648,31
649,31
650,31
651,31
652,31
653,31
654,31
655,31
656,31
657,31
658,31
659,31
660,31
661,31
662,31
663,31
664,31
665,31
666,11443
667,31
668,31
669,31
670,31
671,31
672,31
673,31
674,31
675,31
676,31
677,31
678,31
679,31
680,31
681,31
682,31
683,31
684,31
685,31
686,48
687,31
688,31
689,31
690,31
691,31
692,31
693,31
694,31
695,31
696,31
697,31
698,31
699,31
700,28352
701,63
702,31
703,31
704,31
705,31
706,31
707,31
708,31
709,31
710,31
711,31
712,31
713,31
714,31
715,31
716,31
717,31
718,31
719,31
720,2555
721,31
722,31
723,31
724,31
725,31
726,31
727,31
728,31
729,31
730,31
731,31
732,31
733,31
734,31
735,31
736,31
737,31
738,31
739,31
740,31
741,31
742,31
743,897
744,31
745,31
746,31
747,31
748,31
749,31
750,31
751,31
752,31
753,31
754,31
755,31
756,31
757,31
758,31
759,31
760,31
761,31
762,31
763,31
764,31
765,31
766,31
767,31
768,30
769,31
770,31
771,31
772,31
773,31
774,31
775,31
776,31
777,7236
778,31
779,31
780,48
781,31
782,31
783,31
784,31
785,31
786,4173
787,120
788,31
789,31
790,973
791,31
792,31
793,31
794,31
795,31
796,31
797,31
798,31
799,31
800,20552
801,1173
802,63
803,31
804,31
805,31
806,31
807,31
808,31
809,31
810,31
811,31
812,31
813,31
814,31
815,31
816,31
817,31
818,31
819,31
820,31
821,31
822,31
823,31
824,31
825,31
826,31
827,31
828,31
829,31
830,31
831,31
832,31
833,31
834,31
835,31
836,1339
837,31
838,31
839,31
840,1852
841,63
842,48
843,31
844,31
845,31
846,31
847,31
848,31
849,31
850,31
851,31
852,31
853,31
854,31
855,31
856,31
857,31
858,31
859,31
860,31
861,31
862,31
863,31
864,31
865,31
866,31
867,31
868,31
869,31
870,31
871,31
872,31
873,31
874,31
875,31
876,31
877,31
878,31
879,31
880,1192
881,1618
882,63
883,31
884,31
885,31
886,31
887,31
888,5335
889,31
890,31
891,31
892,31
893,31
894,31
895,31
896,31
897,31
898,31
899,31
900,28273
901,63
902,31
903,31
904,31
905,31
906,31
907,31
908,31
909,31
910,31
911,1108
912,31
913,31
914,31
915,31
916,31
917,31
918,31
919,31
920,31
921,31
922,31
923,31
924,31
925,31
926,31
927,31
928,31
929,31
930,31
931,31
932,31
933,31
934,31
935,31
936,31
937,31
938,31
939,31
940,31
941,31
942,31
943,31
944,31
945,31
946,31
947,31
948,31
949,31
950,31
951,31
952,31
953,31
954,31
955,31
956,31
957,31
958,31
959,31
960,31
961,31
962,31
963,31
964,31
965,31
966,31
967,31
968,31
969,31
970,31
971,860
972,31
973,119
974,31
975,31
976,31
977,31
978,31
979,31
980,31
981,31
982,31
983,31
984,31
985,31
986,31
987,31
988,31
989,31
990,31
991,31
992,31
993,31
994,31
995,31
996,31
997,31
998,31
999,1428